CED_CODE_2021,electorate,median_age,share_post_grad,share_Australia,share_indigenous,median_family_income,income_group
CED101,Banks,39,12.38,55.9,0.99,2228,High Income
CED102,Barton,36,15.18,45.76,0.75,2156,Middle income
CED103,Bennelong,37,21.04,46.12,0.47,2484,High Income
CED104,Berowra,43,16.89,62.17,0.66,2933,High Income
CED105,Blaxland,33,9.91,42.94,0.56,1544,Low income
CED106,Bradfield,41,22.88,51.8,0.26,3150,High Income
CED107,Calare,40,5.31,83.75,7.83,1967,Middle income
CED108,Chifley,34,11.09,49.24,4.17,2027,Middle income
CED109,Cook,42,9.06,72.84,1.27,2664,High Income
CED110,Cowper,47,4.87,80.45,7.16,1524,Low income
CED111,Cunningham,39,11.76,74.03,2.7,2253,High Income
CED112,Dobell,41,4.6,80.69,5.81,1919,Middle income
CED113,Eden-Monaro,43,8.8,79.18,3.88,2186,Middle income
CED114,Farrer,42,4.08,80.26,4.9,1816,Low income
CED115,Fowler,38,6.33,39.06,0.86,1529,Low income
CED116,Gilmore,49,6.01,79.76,5.82,1601,Low income
CED117,Grayndler,38,19.25,63.33,1.19,3264,High Income
CED118,Greenway,35,16.15,50.19,1.63,2483,High Income
CED119,Hughes,39,9.67,76.2,1.54,2725,High Income
CED120,Hume,38,5.56,82.28,4.16,2262,High Income
CED121,Hunter,40,4.15,85.46,8.04,1960,Middle income
CED122,Kingsford Smith,36,17,51.91,1.86,2725,High Income
CED123,Lindsay,35,7.34,71.53,5.26,2177,Middle income
CED124,Lyne,51,3.92,83.92,6.72,1448,Low income
CED125,Macarthur,34,8.98,63.53,3.82,2097,Middle income
CED126,Mackellar,43,10.59,69.14,0.72,2908,High Income
CED127,Macquarie,42,9.83,80.66,3.69,2253,High Income
CED128,McMahon,36,6.98,49.09,1.33,1786,Low income
CED129,Mitchell,38,17.45,56.58,0.6,2928,High Income
CED130,New England,42,5.82,82.1,10.34,1685,Low income
CED131,Newcastle,37,10.57,80.68,4.23,2303,High Income
CED132,North Sydney,39,21.88,56.03,0.36,3594,High Income
CED133,Page,46,4.52,82.47,6.63,1543,Low income
CED134,Parkes,39,3.9,81.16,16.35,1829,Low income
CED135,Parramatta,34,19.69,38.18,0.78,2140,Middle income
CED136,Paterson,40,4.04,85.42,7.71,1859,Low income
CED137,Reid,35,18.87,43.88,0.62,2456,High Income
CED138,Richmond,46,6.27,76.07,3.74,1764,Low income
CED139,Riverina,40,4.34,84.53,7.48,1810,Low income
CED140,Robertson,44,7.5,76.09,3.5,2087,Middle income
CED141,Shortland,43,5.71,85.52,5.29,2001,Middle income
CED142,Sydney,33,20.41,44.35,1.45,3029,High Income
CED143,Warringah,40,16.96,62.58,0.49,3643,High Income
CED144,Watson,36,12.56,45.02,0.56,1745,Low income
CED145,Wentworth,38,18.61,57.64,0.42,3991,High Income
CED146,Werriwa,34,8.64,50.56,1.84,1986,Middle income
CED147,Whitlam,41,6,77.86,4.25,1981,Middle income
CED194,No usual address (NSW),0,4.52,51.99,10.87,0,Low income
CED197,Migratory - Offshore - Shipping (NSW),56,NA,NA,NA,0,Low income
CED201,Aston,40,10.54,64,0.64,2194,Middle income
CED202,Ballarat,41,7.82,83.08,1.73,1876,Middle income
CED203,Bendigo,42,6.96,83.67,2.04,1860,Low income
CED204,Bruce,37,8.96,48.95,0.57,1879,Middle income
CED205,Calwell,32,10.13,49.49,0.67,1768,Low income
CED206,Casey,40,6.51,79.47,1.09,2204,Middle income
CED207,Chisholm,39,19.38,46.55,0.26,2218,High Income
CED208,Cooper,37,16.79,64.64,0.96,2390,High Income
CED209,Corangamite,40,7.83,81.19,0.96,2161,Middle income
CED210,Corio,39,8.76,75.91,1.5,2039,Middle income
CED211,Deakin,40,12.6,67.6,0.53,2308,High Income
CED212,Dunkley,40,6.12,73.78,1.2,2169,Middle income
CED213,Flinders,48,5.63,76.82,1.09,1964,Middle income
CED214,Fraser,36,13.03,46.62,0.56,1886,Middle income
CED215,Gellibrand,35,15.96,54.2,0.65,2422,High Income
CED216,Gippsland,46,3.95,80.07,2.47,1598,Low income
CED217,Goldstein,43,16.03,66.23,0.25,3194,High Income
CED218,Gorton,35,8.63,53.27,0.6,2065,Middle income
CED219,Hawke,35,6.14,70.57,1.48,2008,Middle income
CED220,Higgins,37,19.19,63.48,0.33,3179,High Income
CED221,Holt,33,8.47,53.32,0.8,1988,Middle income
CED222,Hotham,37,15.19,43.06,0.31,1892,Middle income
CED223,Indi,45,4.71,82.42,2.12,1794,Low income
CED224,Isaacs,40,10.72,64.87,0.46,2440,High Income
CED225,Jagajaga,41,14.34,73.77,0.65,2583,High Income
CED226,Kooyong,40,20.65,64.01,0.26,3113,High Income
CED227,La Trobe,34,8.57,66.08,0.8,2170,Middle income
CED228,Lalor,32,14.77,49.38,0.98,2033,Middle income
CED229,Macnamara,36,19.26,56.82,0.44,2963,High Income
CED230,Mallee,45,3.14,80.61,3.16,1590,Low income
CED231,Maribyrnong,39,13.58,67.56,0.48,2515,High Income
CED232,McEwen,36,8.26,76.65,1.22,2303,High Income
CED233,Melbourne,31,22.4,49.15,0.55,2622,High Income
CED234,Menzies,42,15.91,54.25,0.28,2272,High Income
CED235,Monash,46,4.64,80.01,1.36,1676,Low income
CED236,Nicholls,43,3.75,79.61,3.17,1682,Low income
CED237,Scullin,36,10.99,54.36,0.89,1872,Middle income
CED238,Wannon,46,4.85,83.9,1.87,1770,Low income
CED239,Wills,35,17.57,62.42,0.63,2382,High Income
CED294,No usual address (Vic.),0,4.05,47.12,5.08,0,Low income
CED297,Migratory - Offshore - Shipping (Vic.),50,0,23.68,0,0,Low income
CED301,Blair,35,4.38,77.29,5.62,1860,Low income
CED302,Bonner,38,11.69,66.74,2.02,2427,High Income
CED303,Bowman,43,5.46,73.45,2.92,2131,Middle income
CED304,Brisbane,34,15.29,65.87,1.41,2947,High Income
CED305,Capricornia,38,3.49,80.09,6.46,2122,Middle income
CED306,Dawson,39,3.82,77.26,6.71,2097,Middle income
CED307,Dickson,38,7.06,76.8,2.75,2310,High Income
CED308,Fadden,39,6.76,63.37,2.38,1957,Middle income
CED309,Fairfax,43,6.5,74.03,2.37,1933,Middle income
CED310,Fisher,43,6.02,74.54,2.5,1907,Middle income
CED311,Flynn,39,2.43,79.52,6.85,1915,Middle income
CED312,Forde,35,4.54,66.9,3.75,1908,Middle income
CED313,Griffith,34,15.07,66.13,1.52,2840,High Income
CED314,Groom,38,6.69,80.75,5.02,1887,Middle income
CED315,Herbert,35,5.51,78.6,9.68,2042,Middle income
CED316,Hinkler,49,3.4,78.49,5.02,1372,Low income
CED317,Kennedy,40,3.03,77.17,14.77,1752,Low income
CED318,Leichhardt,39,5.57,69.15,16.34,1873,Middle income
CED319,Lilley,37,9.61,72.13,2.53,2398,High Income
CED320,Longman,39,2.89,76.79,4.87,1706,Low income
CED321,Maranoa,43,2.59,81.57,7.48,1542,Low income
CED322,McPherson,40,7.41,70.22,2.04,2073,Middle income
CED323,Moncrieff,40,7.85,60.37,1.9,1896,Middle income
CED324,Moreton,36,15.62,57.03,1.6,2226,High Income
CED325,Oxley,34,9.41,59.22,3.63,2057,Middle income
CED326,Petrie,39,6.5,68.56,3.47,2009,Middle income
CED327,Rankin,34,7.81,56.82,3.47,1776,Low income
CED328,Ryan,36,19.28,67.71,1.18,2867,High Income
CED329,Wide Bay,49,4.07,77.77,4.53,1461,Low income
CED330,Wright,39,4.29,76.66,3.94,1984,Middle income
CED394,No usual address (Qld),0,4.04,61.48,8.1,0,Low income
CED397,Migratory - Offshore - Shipping (Qld),39,0,15.85,0,2750,High Income
CED401,Adelaide,36,15.66,59.32,1.39,2159,Middle income
CED402,Barker,45,2.8,81.94,2.95,1622,Low income
CED403,Boothby,42,12.61,71.3,1.01,2237,High Income
CED404,Grey,45,2.71,82.16,7.37,1542,Low income
CED405,Hindmarsh,42,8.56,70.28,1.95,2049,Middle income
CED406,Kingston,40,4.91,73.96,1.87,1815,Low income
CED407,Makin,39,7.57,67.16,1.75,1848,Low income
CED408,Mayo,46,7.18,78.14,1.27,1885,Middle income
CED409,Spence,35,3.07,70.16,3.55,1518,Low income
CED410,Sturt,41,15.95,63.22,0.82,2225,High Income
CED494,No usual address (SA),0,3.98,66.98,11.37,0,Low income
CED497,Migratory - Offshore - Shipping (SA),48,0,0,0,0,Low income
CED501,Brand,35,3.7,63.03,3.1,2056,Middle income
CED502,Burt,35,7.03,54.84,3,1913,Middle income
CED503,Canning,42,3.25,68.64,2.74,1893,Middle income
CED504,Cowan,38,6.92,55.05,2.15,1869,Low income
CED505,Curtin,39,17.26,62.91,0.75,3223,High Income
CED506,Durack,37,3.17,69.96,15.24,2194,Middle income
CED507,Forrest,42,3.69,74.23,2.75,1940,Middle income
CED508,Fremantle,38,9.55,63.18,1.79,2398,High Income
CED509,Hasluck,37,5.92,64.92,3.3,2223,High Income
CED510,Moore,42,8.08,60.35,0.81,2596,High Income
CED511,O'Connor,42,3.21,72.42,5.69,1914,Middle income
CED512,Pearce,35,4.96,55.2,1.73,2232,High Income
CED513,Perth,37,13.01,57,1.23,2499,High Income
CED514,Swan,36,11.62,55.41,2.18,2246,High Income
CED515,Tangney,40,13.21,55,1.07,2460,High Income
CED594,No usual address (WA),0,2.61,59.28,18.56,0,Low income
CED597,Migratory - Offshore - Shipping (WA),40,0.7,29.38,1.75,1375,Low income
CED601,Bass,41,8.41,79.25,3.96,1638,Low income
CED602,Braddon,45,4.32,83.25,8.54,1543,Low income
CED603,Clark,37,18.46,70.49,3.33,1978,Middle income
CED604,Franklin,41,10.86,79.16,5.31,1910,Middle income
CED605,Lyons,44,4.53,83.27,5.89,1547,Low income
CED694,No usual address (Tas.),0,4.08,70.66,10.89,0,Low income
CED697,Migratory - Offshore - Shipping (Tas.),43,0,31.58,0,0,Low income
CED701,Lingiari,32,6.15,76.98,40.28,1850,Low income
CED702,Solomon,34,11.75,61.11,10.06,2442,High Income
CED794,No usual address (NT),0,3.57,60.17,36.46,0,Low income
CED797,Migratory - Offshore - Shipping (NT),40,0,56.57,9.09,0,Low income
CED801,Bean,38,14.75,72.03,2.49,2797,High Income
CED802,Canberra,35,25.39,66.36,1.41,3220,High Income
CED803,Fenner,34,18.75,64.19,2.06,2689,High Income
CED894,No usual address (ACT),0,9.78,63.47,7.27,0,Low income
CED897,Migratory - Offshore - Shipping (ACT),0,NA,NA,NA,0,Low income
CED994,No usual address (OT),0,0,109.09,36.36,0,Low income
CED997,Migratory - Offshore - Shipping (OT),0,NA,NA,NA,0,Low income
